false_rate,path_0,path_1,path_2,path_3,r1,r5
 10.14,albef,03_i2t,ALBEF,new_blip_danger_new_0301_1_log.txt, 67.32, 88.82
 15.44,albef,03_i2t,ALBEF,new_blip_bert_new_0301_2_log.txt, 64.34, 87.64
 15.98,albef,03_i2t,ALBEF,new_blip_diff_new_0301_1_log.txt, 63.88, 87.6
 15.3,albef,03_i2t,ALBEF,new_blip_bert_new_0301_4_log.txt, 64.44, 87.4
 0.48,albef,03_i2t,ALBEF,four_seed1_log.txt, 73.24, 91.14
 11.38,albef,03_i2t,ALBEF,new_blip_danger_new_0301_0_log.txt, 66.66, 88.44
 16.66,albef,03_i2t,ALBEF,testall_final_least_sim_delete_log.txt, 64.24, 87.16
 2.2,albef,03_i2t,ALBEF,two_seed1_log.txt, 72.46, 90.42
 14.94,albef,03_i2t,ALBEF,new_blip_diff_new_0301_3_log.txt, 64.68, 87.58
 20.8,albef,03_i2t,ALBEF,new_blip_same_new_0301_4_log.txt, 60.82, 87.14
 2.48,albef,03_i2t,ALBEF,two_seed100_log.txt, 72.52, 90.48
 0.32,albef,03_i2t,ALBEF,five_seed1_log.txt, 73.24, 91.18
 0.52,albef,03_i2t,ALBEF,four_seed100_log.txt, 73.2, 91.2
x,albef,i2t,ALBEF_4M,new_noun_big_sim_same_cate_seed_2_log.txt, 54.02, 84.3
x,albef,i2t,ALBEF_4M,new_noun_big_sim_table_log.txt, 55.9, 84.62
x,albef,i2t,ALBEF_4M,new_noun_least_sim_occured_random_noun_log.txt, 61.66, 85.72
x,albef,i2t,ALBEF_4M,new_max_noun_big_sim_bert_down_log.txt, 55.74, 83.8
x,albef,i2t,ALBEF_4M,new_clip_noun_big_sim_bert_down_log.txt, 58.58, 84.68
x,albef,i2t,ALBEF_4M,new_noun_big_sim_oneletter_down_log.txt, 48.4, 81.88
x,albef,i2t,ALBEF_4M,new_noun_big_sim_bert_up_log.txt, 54.8, 83.46
x,albef,i2t,ALBEF_4M,new_noun_big_sim_criminal_log.txt, 59.2, 84.6
x,albef,i2t,ALBEF_4M,new_noun_big_sim_bert_down_log.txt, 54.68, 83.76
x,albef,i2t,ALBEF_4M,new_wsl_noun_big_sim_bert_random_log.txt, 58.62, 84.98
x,albef,i2t,ALBEF_4M,new_noun_big_sim_occured_random_log.txt, 55.0, 84.1
x,albef,i2t,ALBEF_4M,new_region_noun_big_sim_bert_random_log.txt, 59.0, 84.94
x,albef,i2t,ALBEF_4M,log.txt,x,x
x,albef,i2t,ALBEF_4M,new_region_noun_big_sim_criminal_log.txt, 58.56, 84.58
x,albef,i2t,ALBEF_4M,new_max_noun_big_sim_criminal_log.txt, 58.68, 84.66
x,albef,i2t,ALBEF_4M,new_clip_noun_big_sim_bert_random_log.txt, 61.34, 85.88
x,albef,i2t,ALBEF_4M,new_wsl_noun_big_sim_criminal_log.txt, 58.7, 84.56
x,albef,i2t,ALBEF_4M,new_noun_least_sim_bert_up_log.txt, 61.48, 84.86
x,albef,i2t,ALBEF_4M,new_max_noun_big_sim_bert_random_log.txt, 58.8, 85.1
x,albef,i2t,ALBEF_4M,new_noun_big_sim_youtube_log.txt, 66.54, 87.1
x,albef,i2t,ALBEF_4M,new_noun_big_sim_question_log.txt, 46.08, 81.12
x,albef,i2t,ALBEF_4M,testall_random_noun_bert_up_log.txt, 59.52, 84.66
x,albef,i2t,ALBEF_4M,new_noun_big_sim_diff_cate_seed_2_log.txt, 54.7, 84.0
x,albef,i2t,ALBEF_4M,new_noun_big_sim_bert_random_log.txt, 58.9, 85.16
x,albef,i2t,ALBEF_4M,new_max_noun_big_sim_bert_random_seed1000_log.txt, 60.06, 85.18
x,albef,i2t,ALBEF_4M,new_clip_noun_big_sim_criminal_log.txt, 60.44, 85.52
x,albef,i2t,ALBEF_4M,new_region_noun_big_sim_bert_down_log.txt, 55.4, 83.6
x,albef,i2t,ALBEF_4M,new_wsl_noun_big_sim_bert_down_log.txt, 55.42, 83.78
x,albef,i2t,mscoco,new_noun_big_sim_same_cate_seed_2_log.txt, 59.82, 90.34
x,albef,i2t,mscoco,new_noun_big_sim_table_log.txt, 63.62, 90.54
x,albef,i2t,mscoco,new_noun_least_sim_occured_random_noun_log.txt, 70.32, 91.38
x,albef,i2t,mscoco,new_max_noun_big_sim_bert_down_log.txt, 59.36, 89.5
x,albef,i2t,mscoco,new_clip_noun_big_sim_bert_down_log.txt, 64.16, 90.18
x,albef,i2t,mscoco,new_noun_big_sim_oneletter_down_log.txt, 54.82, 89.18
x,albef,i2t,mscoco,new_noun_big_sim_bert_up_log.txt,x,x
x,albef,i2t,mscoco,new_noun_big_sim_criminal_log.txt, 65.02, 90.52
x,albef,i2t,mscoco,new_noun_big_sim_bert_down_log.txt,x,x
x,albef,i2t,mscoco,new_wsl_noun_big_sim_bert_random_log.txt, 63.32, 90.6
x,albef,i2t,mscoco,new_noun_big_sim_occured_random_log.txt, 60.58, 90.38
x,albef,i2t,mscoco,new_region_noun_big_sim_bert_random_log.txt, 63.42, 90.56
x,albef,i2t,mscoco,log.txt,x,x
x,albef,i2t,mscoco,new_region_noun_big_sim_criminal_log.txt, 64.68, 90.52
x,albef,i2t,mscoco,new_max_noun_big_sim_criminal_log.txt, 64.98, 90.48
x,albef,i2t,mscoco,new_clip_noun_big_sim_bert_random_log.txt, 67.34, 91.18
x,albef,i2t,mscoco,new_wsl_noun_big_sim_criminal_log.txt, 64.42, 90.38
x,albef,i2t,mscoco,new_noun_least_sim_bert_up_log.txt, 69.2, 91.14
x,albef,i2t,mscoco,new_max_noun_big_sim_bert_random_log.txt, 63.54, 90.54
x,albef,i2t,mscoco,new_noun_big_sim_youtube_log.txt, 63.16, 90.44
x,albef,i2t,mscoco,new_noun_big_sim_question_log.txt, 54.04, 89.32
x,albef,i2t,mscoco,testall_random_noun_bert_up_log.txt, 64.84, 90.44
x,albef,i2t,mscoco,coco_karpathy_test_log.txt, 73.3, 91.42
x,albef,i2t,mscoco,new_noun_big_sim_diff_cate_seed_2_log.txt, 60.46, 90.22
x,albef,i2t,mscoco,new_noun_big_sim_bert_random_log.txt,x,x
x,albef,i2t,mscoco,new_max_noun_big_sim_bert_random_seed1000_log.txt, 64.76, 90.4
x,albef,i2t,mscoco,new_clip_noun_big_sim_criminal_log.txt, 68.48, 91.26
x,albef,i2t,mscoco,original_log.txt,x,x
x,albef,i2t,mscoco,new_region_noun_big_sim_bert_down_log.txt, 58.86, 89.46
x,albef,i2t,mscoco,new_wsl_noun_big_sim_bert_down_log.txt, 59.06, 89.2
x,albef,i2t,ALBEF,new_noun_big_sim_same_cate_seed_2_log.txt, 61.34, 87.16
x,albef,i2t,ALBEF,new_noun_big_sim_table_log.txt, 62.7, 87.44
x,albef,i2t,ALBEF,new_noun_least_sim_occured_random_noun_log.txt, 67.88, 88.76
x,albef,i2t,ALBEF,new_max_noun_big_sim_bert_down_log.txt, 63.02, 87.08
x,albef,i2t,ALBEF,new_clip_noun_big_sim_bert_down_log.txt, 65.52, 87.92
x,albef,i2t,ALBEF,new_noun_big_sim_oneletter_down_log.txt, 59.66, 86.68
x,albef,i2t,ALBEF,new_noun_big_sim_bert_up_log.txt, 63.16, 87.16
x,albef,i2t,ALBEF,new_noun_big_sim_criminal_log.txt, 69.06, 89.16
x,albef,i2t,ALBEF,new_noun_big_sim_bert_down_log.txt, 62.8, 87.04
x,albef,i2t,ALBEF,new_wsl_noun_big_sim_bert_random_log.txt, 66.6, 88.2
x,albef,i2t,ALBEF,new_noun_big_sim_occured_random_log.txt, 62.82, 87.72
x,albef,i2t,ALBEF,new_region_noun_big_sim_bert_random_log.txt, 66.8, 88.14
x,albef,i2t,ALBEF,log.txt,x,x
x,albef,i2t,ALBEF,new_region_noun_big_sim_criminal_log.txt, 69.08, 88.96
x,albef,i2t,ALBEF,new_max_noun_big_sim_criminal_log.txt, 69.1, 88.92
x,albef,i2t,ALBEF,new_clip_noun_big_sim_bert_random_log.txt, 68.6, 88.5
x,albef,i2t,ALBEF,new_wsl_noun_big_sim_criminal_log.txt, 68.86, 88.9
x,albef,i2t,ALBEF,new_noun_least_sim_bert_up_log.txt, 69.4, 88.9
x,albef,i2t,ALBEF,new_max_noun_big_sim_bert_random_log.txt, 66.58, 88.26
x,albef,i2t,ALBEF,new_noun_big_sim_youtube_log.txt, 70.0, 88.48
x,albef,i2t,ALBEF,new_noun_big_sim_question_log.txt, 52.5, 85.28
x,albef,i2t,ALBEF,testall_random_noun_bert_up_log.txt, 66.78, 87.9
x,albef,i2t,ALBEF,new_noun_big_sim_diff_cate_seed_2_log.txt, 63.1, 87.16
x,albef,i2t,ALBEF,new_noun_big_sim_bert_random_log.txt, 66.56, 88.42
x,albef,i2t,ALBEF,new_max_noun_big_sim_bert_random_seed1000_log.txt, 67.96, 88.58
x,albef,i2t,ALBEF,new_clip_noun_big_sim_criminal_log.txt, 70.1, 89.38
x,albef,i2t,ALBEF,original_log.txt,x,x
x,albef,i2t,ALBEF,new_region_noun_big_sim_bert_down_log.txt, 63.36, 86.9
x,albef,i2t,ALBEF,new_wsl_noun_big_sim_bert_down_log.txt, 63.08, 86.94
 16.809276289484206,sgraf,t2i_seed10,cutmix_0.7,coco_SAF_log.txt, 35.19392243102759, 63.5265893642543
 17.117153138744502,sgraf,t2i_seed10,cutmix_0.7,coco_SGR_log.txt, 35.265893642542984, 63.59856057576969
 12.319072371051579,sgraf,t2i_seed10,mixup_0.6,coco_SAF_log.txt, 36.92522990803678, 64.52219112355058
 11.963214714114354,sgraf,t2i_seed10,mixup_0.6,coco_SGR_log.txt, 37.197121151539385, 64.79808076769292
 27.83686525389844,sgraf,t2i_seed10,mixup_0.9,coco_SAF_log.txt, 30.891643342662935, 60.30387844862055
 28.076769292283085,sgraf,t2i_seed10,mixup_0.9,coco_SGR_log.txt, 30.651739304278287, 60.39984006397441
 19.692123150739704,sgraf,t2i_seed10,cutmix_0.8,coco_SAF_log.txt, 33.982407037185126, 62.654938024790084
 19.896041583366653,sgraf,t2i_seed10,cutmix_0.8,coco_SGR_log.txt, 34.234306277489004, 62.73890443822471
 16.573370651739303,sgraf,t2i_seed10,mixup_0.7,coco_SAF_log.txt, 35.57377049180328, 63.16673330667733
 16.53738504598161,sgraf,t2i_seed10,mixup_0.7,coco_SGR_log.txt, 35.593762495002, 63.390643742503
 22.870851659336264,sgraf,t2i_seed10,mixup_0.8,coco_SAF_log.txt, 33.3546581367453, 61.47940823670532
 22.566973210715712,sgraf,t2i_seed10,mixup_0.8,coco_SGR_log.txt, 33.398640543782484, 61.4954018392643
 23.782487005197922,sgraf,t2i_seed10,cutmix_0.9,coco_SAF_log.txt, 32.5389844062375, 61.395441823270694
 23.946421431427428,sgraf,t2i_seed10,cutmix_0.9,coco_SGR_log.txt, 32.38704518192723, 61.5953618552579
 15.241903238704518,sgraf,t2i_seed10,cutmix_0.6,coco_SAF_log.txt, 35.70171931227509, 64.09036385445822
 15.533786485405837,sgraf,t2i_seed10,cutmix_0.6,coco_SGR_log.txt, 35.87764894042383, 63.97041183526589
 16.809276289484206,sgraf,t2i_seed1,cutmix_0.7,coco_SAF_log.txt, 35.19392243102759, 63.5265893642543
 17.117153138744502,sgraf,t2i_seed1,cutmix_0.7,coco_SGR_log.txt, 35.265893642542984, 63.59856057576969
 12.319072371051579,sgraf,t2i_seed1,mixup_0.6,coco_SAF_log.txt, 36.92522990803678, 64.52219112355058
 11.963214714114354,sgraf,t2i_seed1,mixup_0.6,coco_SGR_log.txt, 37.197121151539385, 64.79808076769292
 27.83686525389844,sgraf,t2i_seed1,mixup_0.9,coco_SAF_log.txt, 30.891643342662935, 60.30387844862055
 28.076769292283085,sgraf,t2i_seed1,mixup_0.9,coco_SGR_log.txt, 30.651739304278287, 60.39984006397441
 19.692123150739704,sgraf,t2i_seed1,cutmix_0.8,coco_SAF_log.txt, 33.982407037185126, 62.654938024790084
 19.896041583366653,sgraf,t2i_seed1,cutmix_0.8,coco_SGR_log.txt, 34.234306277489004, 62.73890443822471
 16.573370651739303,sgraf,t2i_seed1,mixup_0.7,coco_SAF_log.txt, 35.57377049180328, 63.16673330667733
 16.53738504598161,sgraf,t2i_seed1,mixup_0.7,coco_SGR_log.txt, 35.593762495002, 63.390643742503
 22.870851659336264,sgraf,t2i_seed1,mixup_0.8,coco_SAF_log.txt, 33.3546581367453, 61.47940823670532
 22.566973210715712,sgraf,t2i_seed1,mixup_0.8,coco_SGR_log.txt, 33.398640543782484, 61.4954018392643
 23.782487005197922,sgraf,t2i_seed1,cutmix_0.9,coco_SAF_log.txt, 32.5389844062375, 61.395441823270694
 23.946421431427428,sgraf,t2i_seed1,cutmix_0.9,coco_SGR_log.txt, 32.38704518192723, 61.5953618552579
 15.241903238704518,sgraf,t2i_seed1,cutmix_0.6,coco_SAF_log.txt, 35.70171931227509, 64.09036385445822
 15.533786485405837,sgraf,t2i_seed1,cutmix_0.6,coco_SGR_log.txt, 35.87764894042383, 63.97041183526589
 16.809276289484206,sgraf,t2i_seed100,cutmix_0.7,coco_SAF_log.txt, 35.19392243102759, 63.5265893642543
 17.117153138744502,sgraf,t2i_seed100,cutmix_0.7,coco_SGR_log.txt, 35.265893642542984, 63.59856057576969
 12.319072371051579,sgraf,t2i_seed100,mixup_0.6,coco_SAF_log.txt, 36.92522990803678, 64.52219112355058
 11.963214714114354,sgraf,t2i_seed100,mixup_0.6,coco_SGR_log.txt, 37.197121151539385, 64.79808076769292
 27.83686525389844,sgraf,t2i_seed100,mixup_0.9,coco_SAF_log.txt, 30.891643342662935, 60.30387844862055
 28.076769292283085,sgraf,t2i_seed100,mixup_0.9,coco_SGR_log.txt, 30.651739304278287, 60.39984006397441
 19.692123150739704,sgraf,t2i_seed100,cutmix_0.8,coco_SAF_log.txt, 33.982407037185126, 62.654938024790084
 19.896041583366653,sgraf,t2i_seed100,cutmix_0.8,coco_SGR_log.txt, 34.234306277489004, 62.73890443822471
 16.573370651739303,sgraf,t2i_seed100,mixup_0.7,coco_SAF_log.txt, 35.57377049180328, 63.16673330667733
 16.53738504598161,sgraf,t2i_seed100,mixup_0.7,coco_SGR_log.txt, 35.593762495002, 63.390643742503
 22.870851659336264,sgraf,t2i_seed100,mixup_0.8,coco_SAF_log.txt, 33.3546581367453, 61.47940823670532
 22.566973210715712,sgraf,t2i_seed100,mixup_0.8,coco_SGR_log.txt, 33.398640543782484, 61.4954018392643
 23.782487005197922,sgraf,t2i_seed100,cutmix_0.9,coco_SAF_log.txt, 32.5389844062375, 61.395441823270694
 23.946421431427428,sgraf,t2i_seed100,cutmix_0.9,coco_SGR_log.txt, 32.38704518192723, 61.5953618552579
 15.241903238704518,sgraf,t2i_seed100,cutmix_0.6,coco_SAF_log.txt, 35.70171931227509, 64.09036385445822
 15.533786485405837,sgraf,t2i_seed100,cutmix_0.6,coco_SGR_log.txt, 35.87764894042383, 63.97041183526589
 17.56,sgraf,03_i2t,four_seed100,coco_SGR_log.txt, 49.76, 78.2
 28.1,sgraf,03_i2t,new_blip_same_new_0301_1,coco_SAF_log.txt, 42.34, 76.38
 27.74,sgraf,03_i2t,new_blip_same_new_0301_1,coco_SGR_log.txt, 44.06, 76.76
 14.84,sgraf,03_i2t,four_seed10,coco_SAF_log.txt, 50.26, 79.08
 17.12,sgraf,03_i2t,four_seed10,coco_SGR_log.txt, 50.0, 78.38
 31.78,sgraf,03_i2t,new_blip_bert_new_0301_4,coco_SAF_log.txt, 38.86, 76.02
 29.8,sgraf,03_i2t,new_blip_bert_new_0301_4,coco_SGR_log.txt, 42.14, 75.88
 21.58,sgraf,03_i2t,new_blip_diff_new_0301_2,coco_SAF_log.txt, 45.56, 78.1
 21.74,sgraf,03_i2t,new_blip_diff_new_0301_2,coco_SGR_log.txt, 46.72, 77.72
 30.8,sgraf,03_i2t,new_blip_danger_new_0301_0,coco_SAF_log.txt, 40.54, 75.54
 29.12,sgraf,03_i2t,new_blip_danger_new_0301_0,coco_SGR_log.txt, 42.7, 75.48
 22.74,sgraf,03_i2t,new_blip_diff_new_0301_3,coco_SAF_log.txt, 44.86, 77.92
 22.64,sgraf,03_i2t,new_blip_diff_new_0301_3,coco_SGR_log.txt, 46.06, 77.86
 22.58,sgraf,03_i2t,new_blip_diff_new_0301_0,coco_SAF_log.txt, 44.9, 77.82
 22.0,sgraf,03_i2t,new_blip_diff_new_0301_0,coco_SGR_log.txt, 46.64, 77.74
 20.94,sgraf,03_i2t,three_seed10,coco_SAF_log.txt, 46.94, 77.16
 22.56,sgraf,03_i2t,three_seed10,coco_SGR_log.txt, 46.72, 77.06
 22.32,sgraf,03_i2t,new_blip_diff_new_0301_1,coco_SAF_log.txt, 44.82, 77.8
 21.76,sgraf,03_i2t,new_blip_diff_new_0301_1,coco_SGR_log.txt, 46.86, 77.46
 28.56,sgraf,03_i2t,new_blip_same_new_0301_3,coco_SAF_log.txt, 41.86, 76.42
 27.68,sgraf,03_i2t,new_blip_same_new_0301_3,coco_SGR_log.txt, 43.74, 76.1
 12.42,sgraf,03_i2t,five_seed100,coco_SGR_log.txt, 52.26, 79.38
 31.18,sgraf,03_i2t,new_blip_bert_new_0301_3,coco_SAF_log.txt, 39.44, 75.52
 30.16,sgraf,03_i2t,new_blip_bert_new_0301_3,coco_SGR_log.txt, 41.62, 75.74
 31.92,sgraf,03_i2t,new_blip_bert_new_0301_1,coco_SAF_log.txt, 39.12, 75.9
 30.72,sgraf,03_i2t,new_blip_bert_new_0301_1,coco_SGR_log.txt, 41.94, 76.02
 28.3,sgraf,03_i2t,two_seed100,coco_SGR_log.txt, 43.62, 76.14
 19.64,sgraf,03_i2t,three_seed1,coco_SAF_log.txt, 47.5, 77.42
 23.4,sgraf,03_i2t,three_seed1,coco_SGR_log.txt, 46.78, 76.76
 22.42,sgraf,03_i2t,three_seed100,coco_SGR_log.txt, 47.44, 77.08
 26.46,sgraf,03_i2t,two_seed10,coco_SAF_log.txt, 44.06, 76.22
 28.98,sgraf,03_i2t,two_seed10,coco_SGR_log.txt, 43.3, 75.62
 10.94,sgraf,03_i2t,five_seed10,coco_SAF_log.txt, 51.64, 80.02
 13.62,sgraf,03_i2t,five_seed10,coco_SGR_log.txt, 51.78, 79.44
 28.68,sgraf,03_i2t,new_blip_same_new_0301_2,coco_SAF_log.txt, 42.14, 76.52
 28.38,sgraf,03_i2t,new_blip_same_new_0301_2,coco_SGR_log.txt, 43.6, 76.5
 22.0,sgraf,03_i2t,new_blip_diff_new_0301_4,coco_SAF_log.txt, 44.88, 77.68
 22.22,sgraf,03_i2t,new_blip_diff_new_0301_4,coco_SGR_log.txt, 46.52, 77.66
 10.76,sgraf,03_i2t,five_seed1,coco_SAF_log.txt, 51.78, 80.22
 13.22,sgraf,03_i2t,five_seed1,coco_SGR_log.txt, 51.7, 79.18
 31.6,sgraf,03_i2t,new_blip_bert_new_0301_2,coco_SAF_log.txt, 39.26, 75.6
 30.74,sgraf,03_i2t,new_blip_bert_new_0301_2,coco_SGR_log.txt, 41.4, 76.0
 24.6,sgraf,03_i2t,new_blip_danger_new_0301_2,coco_SAF_log.txt, 43.88, 76.26
 27.5,sgraf,03_i2t,new_blip_danger_new_0301_2,coco_SGR_log.txt, 43.16, 75.58
 31.2,sgraf,03_i2t,new_blip_bert_new_0301_0,coco_SAF_log.txt, 39.82, 75.76
 30.74,sgraf,03_i2t,new_blip_bert_new_0301_0,coco_SGR_log.txt, 41.36, 75.68
 26.96,sgraf,03_i2t,two_seed1,coco_SAF_log.txt, 44.06, 75.86
 28.3,sgraf,03_i2t,two_seed1,coco_SGR_log.txt, 43.78, 75.38
 27.7,sgraf,03_i2t,new_blip_same_new_0301_0,coco_SAF_log.txt, 42.32, 76.56
 27.54,sgraf,03_i2t,new_blip_same_new_0301_0,coco_SGR_log.txt, 43.56, 76.6
 28.7,sgraf,03_i2t,new_blip_same_new_0301_4,coco_SAF_log.txt, 41.56, 76.18
 28.76,sgraf,03_i2t,new_blip_same_new_0301_4,coco_SGR_log.txt, 43.08, 76.54
 23.64,sgraf,03_i2t,new_blip_danger_new_0301_1,coco_SAF_log.txt, 43.9, 77.2
 17.54,sgraf,03_i2t,new_blip_danger_new_0301_1,coco_SGR_log.txt, 48.84, 78.04
 15.4,sgraf,03_i2t,four_seed1,coco_SAF_log.txt, 49.78, 78.9
 17.78,sgraf,03_i2t,four_seed1,coco_SGR_log.txt, 49.68, 77.88
x,sgraf,i2t,saf_youtube,coco_SAF_log.txt, 33.54, 73.74
x,sgraf,i2t,sgr_question,coco_SGR_log.txt, 50.14, 79.76
x,sgraf,i2t,saf_samecate2,coco_SAF_log.txt, 41.32, 75.76
x,sgraf,i2t,saf_bertup,coco_SAF_log.txt, 39.26, 75.34
x,sgraf,i2t,saf_occurrand,coco_SAF_log.txt, 46.02, 78.54
x,sgraf,i2t,sgr_bertrandom,coco_SGR_log.txt, 40.72, 75.74
x,sgraf,i2t,sgr_youtube,coco_SGR_log.txt, 36.78, 74.18
x,sgraf,i2t,sgr_samecateseed2,coco_SGR_log.txt, 43.1, 76.36
x,sgraf,i2t,saf_leastbertup,coco_SAF_log.txt, 46.88, 78.02
x,sgraf,i2t,saf_bertdown,coco_SAF_log.txt, 39.3, 76.14
x,sgraf,i2t,sgr_leastsimrandom,coco_SGR_log.txt, 51.54, 79.44
x,sgraf,i2t,saf_criminal,coco_SAF_log.txt, 33.54, 73.74
x,sgraf,i2t,sgr_diffcateseed2,coco_SGR_log.txt, 44.9, 77.24
x,sgraf,i2t,sgr_random_bertup,coco_SGR_log.txt, 45.38, 76.1
x,sgraf,i2t,sgr_bertup,coco_SGR_log.txt, 41.78, 75.52
x,sgraf,i2t,saf_table,coco_SAF_log.txt, 49.46, 80.26
x,sgraf,i2t,sgr_table,coco_SGR_log.txt, 52.5, 80.22
x,sgraf,i2t,saf_coneletterdown,coco_SAF_log.txt, 34.9, 73.9
x,sgraf,i2t,sgr_oneletterdown,coco_SGR_log.txt, 36.76, 73.98
x,sgraf,i2t,sgr_bertdown,coco_SGR_log.txt, 43.22, 76.16
x,sgraf,i2t,saf_bertrandom,coco_SAF_log.txt, 38.12, 75.58
x,sgraf,i2t,saf_diffcate2,coco_SAF_log.txt, 42.52, 77.14
x,sgraf,i2t,sgr_least_bertup,coco_SGR_log.txt, 49.0, 77.34
x,sgraf,i2t,sgr_occuredrandom,coco_SGR_log.txt, 47.9, 78.58
x,sgraf,i2t,sgr_criminal,coco_SGR_log.txt, 36.78, 74.18
x,vsrn,t2i_seed10,cutmix_0.7,log.txt, 34.1343462614954, 63.39464214314274
x,vsrn,t2i_seed10,mixup_0.6,log.txt, 36.97321071571371, 65.67373050779688
x,vsrn,t2i_seed10,mixup_0.9,log.txt, 27.15713714514194, 59.43622550979608
x,vsrn,t2i_seed10,cutmix_0.8,log.txt, 32.303078768492604, 62.295081967213115
x,vsrn,t2i_seed10,mixup_0.7,log.txt, 34.818072770891646, 64.05437824870052
x,vsrn,t2i_seed10,mixup_0.8,log.txt, 31.503398640543782, 61.52738904438225
x,vsrn,t2i_seed10,cutmix_0.9,log.txt, 29.67612954818073, 60.79168332666933
x,vsrn,t2i_seed10,cutmix_0.6,log.txt, 34.99800079968013, 64.2063174730108
 21.311475409836067,vsrn,t2i_seed1,cutmix_0.7,log.txt, 33.94242303078769, 63.78248700519792
 12.686925229908036,vsrn,t2i_seed1,mixup_0.6,log.txt, 36.97321071571371, 65.88164734106357
 39.048380647740906,vsrn,t2i_seed1,mixup_0.9,log.txt, 26.81327469012395, 59.51219512195122
 24.802079168332668,vsrn,t2i_seed1,cutmix_0.8,log.txt, 32.75889644142343, 62.638944422231106
 19.236305477808877,vsrn,t2i_seed1,mixup_0.7,log.txt, 34.65813674530188, 63.89444222311076
 28.868452618952418,vsrn,t2i_seed1,mixup_0.8,log.txt, 31.343462614954017, 61.59936025589764
 31.107556977209118,vsrn,t2i_seed1,cutmix_0.9,log.txt, 30.395841663334664, 61.263494602159135
x,vsrn,t2i_seed1,cutmix_0.6,log.txt, 34.95401839264294, 64.36625349860056
 21.311475409836067,vsrn,t2i_seed100,cutmix_0.7,log.txt, 33.94242303078769, 63.78248700519792
 12.686925229908036,vsrn,t2i_seed100,mixup_0.6,log.txt, 36.97321071571371, 65.88164734106357
 39.048380647740906,vsrn,t2i_seed100,mixup_0.9,log.txt, 26.81327469012395, 59.51219512195122
 24.802079168332668,vsrn,t2i_seed100,cutmix_0.8,log.txt, 32.75889644142343, 62.638944422231106
 19.236305477808877,vsrn,t2i_seed100,mixup_0.7,log.txt, 34.65813674530188, 63.89444222311076
 28.868452618952418,vsrn,t2i_seed100,mixup_0.8,log.txt, 31.343462614954017, 61.59936025589764
 31.107556977209118,vsrn,t2i_seed100,cutmix_0.9,log.txt, 30.395841663334664, 61.263494602159135
 18.58856457417033,vsrn,t2i_seed100,cutmix_0.6,log.txt, 35.02598960415833, 64.26629348260695
 6.62,vsrn,03_i2t,four_seed100,log.txt, 50.08, 78.88
 18.08,vsrn,03_i2t,new_blip_same_new_0301_1,log.txt, 44.3, 75.86
 6.94,vsrn,03_i2t,four_seed10,log.txt, 50.08, 78.74
 22.5,vsrn,03_i2t,new_blip_bert_new_0301_4,log.txt, 41.96, 75.08
 2.96,vsrn,03_i2t,testall_final_least_sim_question,log.txt, 51.4, 79.6
 14.04,vsrn,03_i2t,new_blip_diff_new_0301_2,log.txt, 46.52, 76.96
 16.08,vsrn,03_i2t,new_blip_danger_new_0301_0,log.txt, 45.24, 76.1
 18.02,vsrn,03_i2t,testall_final_random_delete,log.txt, 44.7, 75.52
 13.82,vsrn,03_i2t,new_blip_diff_new_0301_3,log.txt, 46.38, 76.98
 14.94,vsrn,03_i2t,new_blip_diff_new_0301_0,log.txt, 45.98, 76.76
 11.74,vsrn,03_i2t,three_seed10,log.txt, 47.8, 77.34
 14.5,vsrn,03_i2t,new_blip_diff_new_0301_1,log.txt, 45.76, 76.96
 17.68,vsrn,03_i2t,new_blip_same_new_0301_3,log.txt, 44.94, 75.68
 4.32,vsrn,03_i2t,five_seed100,log.txt, 51.04, 79.62
 22.0,vsrn,03_i2t,new_blip_bert_new_0301_3,log.txt, 42.18, 75.12
 22.16,vsrn,03_i2t,new_blip_bert_new_0301_1,log.txt, 42.3, 75.04
 17.74,vsrn,03_i2t,two_seed100,log.txt, 45.02, 75.7
 10.86,vsrn,03_i2t,three_seed1,log.txt, 48.1, 77.74
 29.36,vsrn,03_i2t,testall_final_big_sim_delete,log.txt, 38.56, 73.16
 22.56,vsrn,03_i2t,testall_final_least_sim_delete,log.txt, 43.46, 74.62
 11.4,vsrn,03_i2t,three_seed100,log.txt, 47.76, 77.72
 17.72,vsrn,03_i2t,two_seed10,log.txt, 45.06, 76.1
 4.18,vsrn,03_i2t,five_seed10,log.txt, 51.02, 79.96
 18.34,vsrn,03_i2t,new_blip_same_new_0301_2,log.txt, 44.4, 75.96
 15.04,vsrn,03_i2t,new_blip_diff_new_0301_4,log.txt, 45.98, 76.82
 4.38,vsrn,03_i2t,five_seed1,log.txt, 50.9, 79.96
 22.08,vsrn,03_i2t,new_blip_bert_new_0301_2,log.txt, 42.32, 74.98
 12.64,vsrn,03_i2t,new_blip_danger_new_0301_2,log.txt, 46.66, 76.66
 21.98,vsrn,03_i2t,new_blip_bert_new_0301_0,log.txt, 42.36, 75.16
 17.92,vsrn,03_i2t,two_seed1,log.txt, 45.12, 75.9
 4.16,vsrn,03_i2t,testall_final_big_sim_question,log.txt, 50.74, 78.98
 18.02,vsrn,03_i2t,new_blip_same_new_0301_0,log.txt, 44.72, 75.78
 18.18,vsrn,03_i2t,new_blip_same_new_0301_4,log.txt, 44.42, 75.98
 9.6,vsrn,03_i2t,new_blip_danger_new_0301_1,log.txt, 48.44, 77.6
